position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH
 -33.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.600       1      20      16       0       8     312     553      92      31    1102    2636     682       4      92     217       0
 -22.500       3      51      65       6      28     927    1621     261      77    3049    7676    1867       3     261     580       0
 -22.400       4      53      65       5      25     896    1684     264      74    3030    7736    1898       5     269     649       0
 -22.300       3      26      45       4      22     534    1016     163      41    1852    4524    1128       6     149     384       0
 -22.200       0      34      27       2      17     448     844     124      31    1450    3716     926       3     111     303       0
 -22.100       0      23      33       2      11     457     859      98      29    1544    3573     960       3     142     288       0
 -22.000       0      23      30       2       9     425     811     118      28    1505    3513     894       3     141     285       0
 -21.900       1      12      22       3      14     398     790     125      48    1464    3552     892       5     132     271       0
 -21.800       0      22      22       1      10     448     775     116      37    1474    3400     831       5     128     284       0
 -21.700       0      18      28       2      11     455     736     125      45    1486    3427     777       2     136     276       0
 -21.600       0      13      20       3      10     405     799     117      42    1451    3457     798       6     123     257       0
 -21.500       0      21      34       2      10     451     755      86      31    1399    3513     816       4     116     283       0
 -21.400       1      19      27       2      10     434     708     109      26    1390    3586     778       0     130     294       0
 -21.300       0      30      26       4      13     461     762     104      35    1500    3660     826       2     126     265       0
 -21.200       0      24      35       4      20     425     763     118      59    1469    3639     827      11     131     310       0
 -21.100       0      28      20       0      24     427     755     102      49    1547    3622     819       6     147     283       0
 -21.000       1      30      13       2      24     470     782      98      51    1579    3554     865       2     129     273       0
 -20.900       2      22      24       0      18     510     810     111      38    1683    3517     883       2     137     296       0
 -20.800       1      30      21       3      12     488     793     108      42    1705    3695     813       4     147     252       0
 -20.700       0      16      41       2      16     520     808     126      38    1697    3486     795       4     126     302       0
 -20.600       2      29      28       2      21     571     821     110      39    1721    3542     817       3     143     270       0
 -20.500       3      28      33       1      18     544     819      94      43    1742    3441     876       3     142     288       0
 -20.400       0      17      26       1      15     526     776     103      36    1608    3502     863       4     152     280       0
 -20.300       1      30      38       1      15     509     751     116      55    1622    3484     848       2     148     280       0
 -20.200       2      28      28       1      20     463     718     119      62    1719    3528     823       1     135     270       0
 -20.100       2      31      37       0      15     487     816     122      52    1616    3390     821       7     135     287       0
 -20.000       3      30      30       1      25     500     760     101      38    1589    3476     770       6     162     260       0
 -19.900       1      28      41       2      25     521     788     130      38    1633    3548     848       4     146     272       0
 -19.800       1      23      33       1      22     486     728     124      34    1663    3505     793       2     129     277       0
 -19.700       3      20      26       4      27     463     691     107      46    1579    3453     770       5     138     232       0
 -19.600       4      28      29       0      35     519     717     103      39    1621    3355     791       1     158     277       0
 -19.500       1      18      35       4      35     459     727      99      41    1673    3435     747       5     134     261       0
 -19.400       1      28      33       2      32     455     697     106      51    1569    3527     816       3     122     241       0
 -19.300       2      25      30       4      34     454     728     105      48    1583    3492     830       3     129     288       0
 -19.200       2      27      45       1      25     455     688      79      53    1592    3455     779       3     150     278       0
 -19.100       3      32      39       3      22     468     698      96      41    1525    3553     789       6     141     278       0
 -19.000       2      32      44       1      27     492     685      93      58    1500    3497     791       3     128     261       0
 -18.900       8      18      40       5       9     482     785     105      33    1601    3652     710       2     125     302       0
 -18.800       0      23      44       3      11     419     771      80      58    1707    3459     725       7     150     309       0
 -18.700       3      26      49       3      13     464     747     112      57    1665    3686     762       8     134     281       0
 -18.600       1      40      38       3      13     445     764      94      45    1704    3639     737       8     143     266       0
 -18.500       1      29      28       3      15     480     842      86      55    1757    3658     833       4     158     308       0
 -18.400       3      44      35       2      25     489     828      96      53    1731    3705     824       7     157     300       0
 -18.300       2      38      39       5      17     475     806     102      53    1795    3719     783       4     147     292       0
 -18.200       3      21      39       3      25     499     760     108      28    1767    3666     760       6     161     246       0
 -18.100       6      32      39       2      27     522     762     113      53    1660    3832     785       7     148     295       0
 -18.000       3      32      39       7      27     497     765      94      46    1615    3607     812       0     157     288       0
 -17.900       2      33      43       0      16     523     734     107      53    1727    3784     800       3     163     295       0
 -17.800       2      32      38       2      23     498     813     109      51    1808    3786     810       1     142     313       0
 -17.700       1      27      28       5      25     525     791     102      54    1734    3911     838       7     156     284       0
 -17.600       0      37      34       6      13     470     792     107      53    1766    3887     810       4     163     305       0
 -17.500       1      45      39       4      15     456     843     105      61    1736    3841     770       2     155     273       0
 -17.400       4      39      38       0      20     502     828     119      56    1726    3805     821       2     131     281       0
 -17.300       3      43      34       2      18     485     828     108      62    1622    3731     842       9     160     291       0
 -17.200       4      34      23       0      20     483     822     142      84    1658    3706     775       4     147     304       0
 -17.100       2      32      22       3      16     435     804     140      79    1740    3703     789       8     132     300       0
 -17.000       1      33      35       0      26     461     743     141      63    1600    3681     865       2     131     289       0
 -16.900       2      27      37       5      21     440     763     114      66    1670    3811     939       5     155     313       0
 -16.800       4      25      34       4      16     447     788     112      55    1601    3617     879       7     148     285       0
 -16.700       2      25      37       1      15     466     763     109      53    1566    3748     879       4     115     302       0
 -16.600       4      27      28       2      10     468     784     130      45    1610    3726     967       1     150     302       0
 -16.500       1      31      36       5      20     429     771     118      39    1531    3798     883       1     130     305       0
 -16.400       1      24      22       4      23     453     795     139      39    1483    3883     948       3     110     281       0
 -16.300       3      18      29       4      13     416     821     140      55    1422    3949     935       5     136     298       0
 -16.200       1      16      24       4      14     464     804     121      37    1508    3960     923       4     115     295       0
 -16.100       0      21      38       1       4     409     790     153      41    1516    3990     973       6     146     336       0
 -16.000       0      28      30       6       8     383     858     143      44    1511    4069     942       3     147     351       0
 -15.900       0      25      35       6       6     396     774     132      39    1489    4025     927       4     155     319       0
 -15.800       0      27      31       6       8     446     789     165      31    1523    4107    1001       3     134     312       0
 -15.700       1      26      24       3      11     422     803     125      30    1545    3971     965       2     134     304       0
 -15.600       2      28      34       4       9     438     798     147      32    1500    4103     932       2     124     329       0
 -15.500       0      35      28       0       3     388     756     129      29    1585    4107     985       0     156     348       0
 -15.400       1      31      38       2       8     400     754     125      51    1475    3938     922       4     134     337       0
 -15.300       2      29      29       1       6     398     844     143      32    1564    3772     902       2     132     292       0
 -15.200       1      18      45       0      16     421     843     132      36    1525    3871     860       1     143     342       0
 -15.100       2      26      39       2      10     408     785     103      22    1539    3970     946       3     144     308       0
 -15.000       2      22      25       1      15     440     758     114      28    1563    3896     954       5     117     331       0
 -14.900       2      30      31       4       5     363     744      69      29    1455    3938     939       2     114     308       0
 -14.800       3      32      30       3      25     396     767     111      26    1577    3818     933       5     133     338       0
 -14.700       2      15      26       4      14     423     721     105      29    1452    3849     905       0     125     324       0
 -14.600       6      17      30       0      21     419     739     123      30    1523    3864     900       3     145     352       0
 -14.500       0      18      34       2      12     405     713     133      34    1521    4140     957       2     147     357       0
 -14.400       1      20      36       3      15     454     724     117      35    1626    4078    1038       4     140     314       0
 -14.300       0      24      35       4      13     387     739     117      37    1625    4130    1042       4     139     355       0
 -14.200       1      20      31       5       8     380     716     117      35    1660    4225    1075       3     177     382       0
 -14.100       0      16      16       6      13     367     758     104      34    1728    4313    1108       3     158     307       0
 -14.000       4      20      32       3       9     393     762     114      41    1562    4422    1083       3     127     361       0
 -13.900       0      15      30       2      12     418     728     111      38    1659    4342    1053       2     158     382       0
 -13.800       0      25      29       1      10     372     669     100      48    1615    4374    1106       7     122     339       0
 -13.700       1      23      35       1       6     380     670      92      32    1599    4300    1100       3     151     354       0
 -13.600       0      12      37       0       8     364     654     103      42    1619    4181    1105       4     162     363       0
 -13.500       2      15      27       4       6     336     708      95      47    1510    4237     998       6     151     367       0
 -13.400       0      20      34       2      11     350     735      87      45    1511    4288    1023       3     133     363       0
 -13.300       0      19      26       1      11     382     739     106      32    1560    4286    1031       4     152     348       0
 -13.200       0      13      32       3      14     347     707      96      29    1476    4301    1023       6     147     396       0
 -13.100       0      14      13       1       5     362     704      99      21    1499    4176     978       6     132     376       0
 -13.000       0      19      14       2       3     388     708      79      30    1612    4253     982       4     139     317       0
 -12.900       1      15      24       3      11     380     707      92      24    1552    4298     986       6     175     359       0
 -12.800       1      21      21       3       9     381     721      87      40    1479    4145     967       2     167     347       0
 -12.700       0      14      20       2       6     371     718     104      22    1546    4165     973       2     148     363       0
 -12.600       2      16      20       2      15     400     669      84      32    1483    4129     963       1     146     337       0
 -12.500       4      22      23       2      24     385     720     101      34    1557    4305    1058       3     126     373       0
 -12.400       3      16      29       2      14     429     745      93      31    1547    4080    1013       0     146     363       0
 -12.300       1      20      16       2      18     424     712      89      53    1574    4159    1037       5     148     347       0
 -12.200       2      20      21       1      15     439     666     108      31    1542    4267    1007       4     140     381       0
 -12.100       4      16      17       1      13     389     658     105      47    1536    4151    1055       4     146     332       0
 -12.000       0      18      20       4      12     412     731      87      33    1536    4211    1101       8     151     365       0
 -11.900       2      15      17       1      15     426     692     116      34    1632    4222    1111       2     163     373       0
 -11.800       1      14      17       4      30     443     725     114      34    1577    4189    1139       5     158     329       0
 -11.700       5      21      14       1      21     433     683     105      38    1569    4299    1071       1     168     374       0
 -11.600       1      25      21       3      12     455     685      92      50    1612    4136    1105       5     157     357       0
 -11.500       3      21      31       0      19     434     745      94      40    1702    4320    1044       3     164     341       0
 -11.400       0      21      24       1       8     447     713     102      53    1662    4342    1096       4     169     365       0
 -11.300       2      31      27       3      10     484     676     116      50    1667    4451    1116       5     169     391       0
 -11.200       0      21      27       1      14     460     722     119      35    1700    4381    1081      15     162     384       0
 -11.100       2      22      27       1       8     484     738      98      38    1791    4455    1003       8     170     373       0
 -11.000       0      25      25       3      14     447     753     113      33    1741    4441    1039       4     176     371       0
 -10.900       0      19      23       4      19     420     748     113      40    1729    4414    1049       1     144     361       0
 -10.800       0      20      32       0       8     451     797     138      33    1707    4563    1119       8     171     391       0
 -10.700       0      21      20       0       8     440     755     135      43    1755    4489    1090       4     164     339       0
 -10.600       3      16      24       2       8     447     853     112      32    1744    4530    1048       4     149     400       0
 -10.500       1      18      24       3       9     453     808     111      42    1740    4477     956       3     175     381       0
 -10.400       2      16      23       2      11     459     818     128      34    1664    4422    1002       3     185     391       0
 -10.300       1      18      14       0      19     410     866     153      36    1788    4376     954       5     165     353       0
 -10.200       0      23      26       4      17     446     889     146      50    1668    4418    1061       6     171     350       0
 -10.100       2      28      26       3      15     445     973     141      50    1624    4405    1061       7     143     341       0
 -10.000       2      28      39       2      18     506     977     164      54    1815    4505    1089       3     140     363       0
  -9.900       0      24      39       4      10     512    1006     165      43    1759    4546    1050       3     165     362       0
  -9.800       0      24      40       2      14     502    1036     165      37    1818    4364     980       2     157     370       0
  -9.700       0      27      29       2      20     513    1056     181      56    1751    4392    1067       9     173     319       0
  -9.600       1      29      39       3      17     589    1054     181      51    1799    4426    1054       6     173     318       0
  -9.500       2      34      41       3      25     592    1113     164      41    1724    4402     980       1     154     346       0
  -9.400       3      29      35       4      21     590    1073     167      37    1732    4307     964       4     134     279       0
  -9.300       2      26      34       3      21     591    1086     155      36    1722    4268     895       1     155     338       0
  -9.200       3      32      39       3      17     599    1096     173      38    1753    4120     917       3     132     331       0
  -9.100       1      34      39       1      17     641    1143     163      35    1751    4191     912       8     156     281       0
  -9.000       2      37      35       7      21     674    1044     159      53    1867    3927     881       5     173     279       0
  -8.900       3      42      43       1      31     678    1113     194      36    1803    4036     836       2     152     303       0
  -8.800       1      35      30       1      30     688    1070     189      38    1709    3998     878       5     148     287       0
  -8.700       1      53      40       3      29     752    1120     169      56    1788    3873     820       1     149     241       0
  -8.600       1      49      46       6      31     734    1102     183      56    1816    3750     819       3     159     270       0
  -8.500       1      52      43       2      35     762    1131     163      55    1748    3648     795       4     145     258       0
  -8.400       3      34      42       5      37     808    1169     179      57    1916    3646     715       5     138     234       0
  -8.300       0      54      55       7      39     803    1206     170      46    1849    3477     691       7     128     245       0
  -8.200       3      59      59       8      33     827    1142     160      62    1768    3377     689       9     143     223       0
  -8.100       0      62      61       1      41     868    1242     174      61    1774    3228     712       4     148     228       0
  -8.000       4      57      46       2      37     855    1190     169      38    1811    3335     620       7     135     217       0
  -7.900       4      63      48       5      38     883    1202     182      42    1822    3235     638       3     146     213       0
  -7.800       2      55      54       3      30     873    1260     190      39    1717    3069     587       9     154     201       0
  -7.700       4      46      46       1      44     873    1271     187      57    1699    3064     568       5     135     211       0
  -7.600       9      58      44       3      36     887    1282     160      49    1659    2906     553       5     141     216       0
  -7.500       8      64      48       2      43     858    1238     179      61    1652    2842     532       6     125     177       0
  -7.400       8      74      49       2      53     872    1243     147      75    1570    2657     532       6     121     205       0
  -7.300       9      68      61       5      59     810    1206     155      58    1621    2601     521      10     119     163       0
  -7.200       6      64      73       4      73     837    1216     150      60    1552    2518     475       4     104     191       0
  -7.100       5      62      75       3      59     808    1146     187      62    1484    2477     480       6     109     185       0
  -7.000       4      63      70       5      50     757    1107     156      51    1362    2385     426       6      96     173       0
  -6.900       7      83      77       6      40     749    1144     161      53    1325    2365     414       9     113     150       0
  -6.800       5      66      79       9      41     728    1085     147      66    1316    2305     396      11     106     159       0
  -6.700       5      66      96       4      31     736    1105     160      66    1284    2200     404       6      87     141       0
  -6.600       3      67      77      10      31     695    1064     159      46    1316    2027     370       3     103     142       0
  -6.500       8      90      91       7      30     711     995     166      55    1253    1998     380       0      72     125       0
  -6.400      12      68      96      13      38     693    1017     142      38    1144    1825     348       5      82     119       0
  -6.300       7      98      83       3      36     662     958     146      34    1118    1766     300       1      92     107       0
  -6.200      11      99     109      10      44     698     999     125      36    1001    1653     287       3      78      89       0
  -6.100       1     113     113       3      37     707    1004     133      48     973    1671     293       7      71      88       0
  -6.000       8     133     136       8      44     673    1011     125      34     949    1580     330       2      78      90       0
  -5.900       6     101     151      12      45     725    1057     128      43     925    1506     307       9      66      96       0
  -5.800       7      90     141      13      28     696    1004     150      39     858    1413     259       5      57      92       0
  -5.700      12     133     183      13      37     656    1046     128      41     815    1373     219       6      71     103       0
  -5.600       9     130     169       8      36     674    1004     144      37     838    1296     263       1      35      70       0
  -5.500      11     129     188      18      41     688    1016     124      42     742    1323     214       0      41      76       0
  -5.400      16     146     192      16      52     669    1068     113      37     698    1244     221       2      40      64       0
  -5.300      15     137     177      12      48     649     992     140      47     661    1230     200       0      42      55       0
  -5.200      11     130     182       7      49     584    1021     138      41     651    1200     178       1      41      72       0
  -5.100      18     139     192      11      34     623    1026     129      26     640    1106     193       5      28      61       0
  -5.000      15     156     201      21      41     596     928      98      21     656    1010     150       3      36      59       0
  -4.900      17     173     207      15      37     735    1074     105      27     679     916     136       2      35      40       0
  -4.800      15     160     208      13      35     756    1077      93      23     620     872     154       1      31      45       0
