position	UNBOUND	O	OO	OOO	H	OH	OOH	OOOH	HH	OHH	OOHH	OOOHH	HHH	OHHH	OOHHH	OOOHHH	
 -33.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -33.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -32.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -31.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -30.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -29.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -28.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -27.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -26.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -25.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -24.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -23.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -22.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -21.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -20.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -19.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -18.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -17.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -16.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.700       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.600       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.500       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.400       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.300       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.200       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.100       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -15.000       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -14.900       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -14.800       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0       0
 -14.700      48    2468    2202     124     453   38703   65134    7421     917  132059  406888   84564      73    8950   23226       0
 -14.600      84    3797    3373     166     717   60137  102141   11297    1361  206348  635847  131687      99   14024   36189       0
 -14.500      83    3736    3353     175     681   60432  102612   11391    1366  206869  635506  131751     126   13853   36083       0
 -14.400      83    3768    3369     187     720   60424  102262   11345    1355  207693  635126  131033     100   14221   36202       0
 -14.300      76    3804    3497     193     733   60277  102092   11291    1400  207467  635539  130670     133   13932   36232       0
 -14.200      88    3766    3273     186     732   60115  102141   11283    1304  207609  637149  130612     127   13953   35910       0
 -14.100      67    3701    3336     200     672   60542  102352   11219    1319  208305  636208  130814     126   14092   36131       0
 -14.000      85    3749    3240     186     729   60282  102425   11309    1323  208303  637382  130988     119   14070   36333       0
 -13.900      81    3861    3345     187     735   60548  102525   11293    1287  207749  636104  130729     121   14250   36083       0
 -13.800      93    3756    3459     187     691   60355  102142   11274    1337  207493  637250  130950      97   13776   35808       0
 -13.700      82    3778    3428     177     697   60438  102236   11335    1311  207421  635643  131367     111   14077   36348       0
 -13.600      80    3739    3358     187     668   60082  102385   11410    1314  207275  635399  130976     114   14198   36543       0
 -13.500      90    3842    3385     177     684   60215  101806   11315    1333  207788  634755  131611     129   13881   36107       0
 -13.400      92    3844    3316     195     715   60279  101524   11412    1323  206576  637034  130938     117   13674   35775       0
 -13.300      78    3820    3499     219     678   60564  102675   11345    1372  207826  637340  130929      85   13731   36087       0
 -13.200      95    3848    3393     179     736   60159  103176   11541    1381  207873  637201  130979     104   14038   36333       0
 -13.100      87    3760    3378     182     732   60603  103383   11352    1332  207537  638225  131204     111   13938   36184       0
 -13.000      95    3836    3465     171     766   60543  102939   11440    1354  207233  637169  131554     117   13894   36294       0
 -12.900      80    3812    3495     185     718   60102  102525   11391    1371  207854  638791  131438     103   13964   36144       0
 -12.800      90    3678    3464     179     687   60403  102267   11372    1419  207776  637977  131548      96   13885   36517       0
 -12.700      92    3746    3293     184     774   60100  102898   11300    1382  207955  637940  131276     101   13928   36139       0
 -12.600      88    3692    3348     166     695   60080  102678   11293    1355  207835  638072  130710     125   14039   36015       0
 -12.500      78    3804    3411     185     713   60185  102253   11134    1302  207173  639703  131254     110   14025   36143       0
 -12.400      72    3795    3419     161     746   60161  101933   11453    1327  207905  638799  130982      96   13734   36268       0
 -12.300      62    3653    3330     170     717   60340  102179   11268    1390  206732  636610  131400     121   14075   36399       0
 -12.200      83    3723    3333     180     709   60344  101940   11145    1358  205829  635472  131148     113   13890   36175       0
 -12.100      86    3727    3407     180     702   60121  101626   11433    1350  206859  635240  130894     100   14153   36131       0
 -12.000      86    3760    3464     190     656   60019  102053   11436    1345  206826  636862  130470     110   14071   36225       0
 -11.900      79    3840    3336     196     693   60554  102307   11324    1417  207361  637075  131262     104   14157   36098       0
 -11.800      83    3730    3428     166     659   60177  102627   11193    1340  206613  637691  131211     117   14059   36180       0
 -11.700      68    3752    3455     202     705   60165  102392   11415    1385  206944  637992  131543     121   13839   36311       0
 -11.600      87    3788    3341     168     708   60147  102724   11355    1323  207914  636997  132685     120   14098   36322       0
 -11.500      75    3746    3380     169     664   60417  102768   11433    1328  207423  638187  132205     106   13956   35983       0
 -11.400      73    3797    3365     184     725   60476  102406   11321    1352  206662  637770  130762     105   13909   36115       0
 -11.300      78    3805    3430     155     666   60011  102493   11329    1324  206429  637714  131524      98   13913   36258       0
 -11.200      77    3682    3463     182     671   60272  102613   11269    1309  206173  638554  130589     117   14078   36514       0
 -11.100      83    3880    3358     164     711   60066  102377   11211    1309  206166  637781  131534     110   14064   36260       0
 -11.000      78    3837    3359     162     722   59764  101899   11492    1288  206870  637845  130670      92   14008   36180       0
 -10.900      72    3758    3418     174     687   59922  102686   11359    1380  206933  636159  130648     128   14008   36340       0
 -10.800      77    3756    3347     167     705   60291  102006   11190    1379  206890  638887  130976     108   13954   36297       0
 -10.700      78    3760    3369     187     674   60055  102305   11304    1338  206406  636619  131414     122   13969   36096       0
 -10.600      89    3719    3355     173     669   60532  102310   11221    1372  206638  638932  131318     105   14118   35901       0
 -10.500      83    3875    3285     183     677   60540  102064   11180    1352  206523  636706  131200     111   13624   35906       0
 -10.400      73    3858    3405     177     710   60080  102691   11385    1366  206069  637145  130771     111   13878   36243       0
 -10.300      84    3792    3405     162     736   59918  102451   11522    1350  206071  638208  131041     103   13749   36280       0
 -10.200      99    3850    3335     195     677   59920  102374   11453    1385  206280  637965  130692     120   13964   36068       0
 -10.100      86    3733    3370     166     696   60063  102382   11371    1246  205760  636394  130538     111   13724   36358       0
 -10.000      78    3770    3374     193     735   59668  101990   11236    1296  205883  635609  130720     101   13813   35849       0
  -9.900      85    3784    3404     180     734   59626  101902   11319    1369  206394  637190  130346      94   13781   36101       0
  -9.800      87    3787    3224     206     728   60025  101503   11336    1355  206661  637705  130986     102   14073   36248       0
  -9.700      73    3809    3364     167     678   59970  101702   11267    1332  206449  638744  129783     124   13815   36105       0
  -9.600      77    3796    3349     164     692   59882  101432   11274    1331  206512  638347  130242     119   13959   36290       0
  -9.500      91    3722    3435     185     689   59995  102552   11517    1210  206850  639462  130789     105   13731   36234       0
  -9.400      78    3725    3394     177     667   59543  102224   11407    1319  206839  638899  132226     112   14095   36360       0
  -9.300      85    3820    3399     193     647   60184  102329   11356    1368  206838  639476  132435     107   13977   36757       0
  -9.200      70    3755    3231     181     713   59993  102523   11176    1291  207404  638926  132218     103   13933   36163       0
  -9.100      60    3889    3323     172     682   60222  102772   11311    1313  207491  639318  131705     114   13945   36305       0
  -9.000      67    3832    3229     190     711   59853  102358   11501    1324  207711  641621  132161     100   14145   36306       0
  -8.900      83    3788    3308     170     741   60013  102823   11428    1326  208088  639629  132005      96   14033   36405       0
  -8.800      80    3862    3349     182     719   60191  102249   11511    1329  207890  639054  131876     123   13849   36485       0
  -8.700      90    3808    3340     191     717   60129  102631   11414    1348  207480  640678  132483     101   13951   36476       0
  -8.600      96    3894    3481     181     725   59893  102599   11421    1333  206170  637442  131561     117   13991   36262       0
  -8.500      95    3889    3328     179     692   60220  102254   11345    1328  206560  639557  131306     117   14153   36591       0
  -8.400      87    3804    3319     171     726   59757  103334   11207    1396  206530  639925  131098     119   14011   36394       0
  -8.300      99    3717    3343     180     665   60065  102426   11436    1377  206166  638278  131174     107   14057   36287       0
  -8.200      86    3849    3359     188     775   59507  102563   11338    1385  207105  636619  131819     123   13887   36023       0
  -8.100     102    3733    3328     196     708   59810  102621   11361    1340  206292  636628  130831     110   14084   36303       0
  -8.000      89    3771    3376     184     754   60008  103059   11488    1350  205864  637747  131505     110   13871   36052       0
  -7.900      81    3751    3449     185     779   60041  103115   11289    1365  205797  637940  130729     109   13851   36638       0
  -7.800      88    3680    3377     172     746   60222  102904   11323    1387  206579  638133  130761     128   13858   36382       0
  -7.700      80    3819    3311     174     723   59971  102584   11440    1339  206752  637321  130862     113   14068   36125       0
  -7.600      88    3772    3288     209     721   59699  103202   11597    1364  206330  637010  130712      91   13817   36513       0
  -7.500      87    3740    3429     183     660   59693  102730   11445    1396  205542  635146  130899     121   14169   36442       0
  -7.400      88    3843    3499     191     677   60020  102414   11385    1274  204759  635695  131475     100   14017   35907       0
  -7.300      85    3814    3471     174     670   60471  102942   11171    1273  205025  635923  130731      92   13852   36379       0
  -7.200      87    3792    3415     191     722   59909  102842   11414    1381  206227  636276  131008     108   13837   36460       0
  -7.100      65    3940    3481     194     705   59941  103718   11561    1332  206019  637204  131640     117   13812   36489       0
  -7.000      74    3878    3441     200     720   60403  103445   11351    1330  206565  636819  130432     117   14084   36024       0
  -6.900      65    3889    3462     185     699   59966  103824   11411    1331  206299  637230  130263     112   13792   36158       0
  -6.800      76    3989    3414     191     674   60798  104416   11591    1310  206362  636688  130317     101   13969   36365       0
  -6.700      82    3903    3482     192     682   60682  103384   11546    1391  205621  637105  129730      95   13675   36114       0
  -6.600      75    3853    3444     187     724   60598  103754   11563    1316  205648  635906  130498      87   13910   35976       0
  -6.500      69    4016    3520     163     690   61319  104185   11418    1296  206360  635112  130514     105   13704   36254       0
  -6.400      74    3963    3546     182     701   60654  104630   11450    1281  205222  635573  129843     121   14014   36223       0
  -6.300      70    3825    3506     190     731   60626  104141   11378    1347  205388  637599  129724     110   13880   36219       0
  -6.200      80    3852    3543     183     710   60933  104675   11798    1307  205448  636347  129253     128   14013   36268       0
